Date;Event;Gate
2020-12-23 09:05:58;Reader entry;E/0/KD1/7-9
2020-12-23 19:33:03;Reader exit;E/0/KD1/7-8
2020-12-25 09:10:34;Reader entry;E/0/KD1/7-9
2020-12-25 15:26:36;Reader exit;E/0/KD1/8-8
2020-12-26 08:15:00;Reader entry;E/0/KD1/7-9
2020-12-26 16:02:01;Reader exit;E/0/KD1/7-8
2020-12-28 09:21:57;Reader entry;E/0/KD1/7-9
2020-12-28 16:09:44;Reader exit;E/0/KD1/8-8
2020-12-30 08:23:15;Reader entry;E/0/KD1/7-9
2020-12-30 11:04:01;Reader exit;E/0/KD1/7-8
2020-12-30 18:02:59;Reader entry;E/0/KD1/7-9
2021-01-02 10:15:02;Reader exit;E/0/KD1/8-8
2021-01-02 10:18:15;Reader entry;E/0/KD1/7-9
2021-01-02 13:10:00;Reader exit;E/0/KD1/7-8
2021-01-02 13:12:42;Reader entry;E/0/KD1/7-9
2021-01-05 13:16:01;Reader exit;E/0/KD1/8-8
2021-01-05 19:15:44;Reader entry;E/0/KD1/7-9
2021-01-10 11:06:14;Reader exit;E/0/KD1/7-8
2021-01-10 11:08:12;Reader entry;E/0/KD1/7-9
2021-01-10 15:00:00;Reader exit;E/0/KD1/8-8
2021-01-11 08:00:00;Reader entry;E/0/KD1/7-9
2021-01-11 09:00:01;Reader exit;E/0/KD1/7-8
2021-01-11 18:02:03;Reader entry;E/0/KD1/7-9
2021-01-17 14:14:14;Reader exit;E/0/KD1/8-8
2021-01-17 15:15:15;Reader entry;E/0/KD1/8-8
2021-01-19 09:15:03;Reader exit;E/0/KD1/7-9
2021-01-22 07:10:00;Reader entry;E/0/KD1/8-8
2021-01-22 09:15:58;Reader exit;E/0/KD1/7-9
2021-01-22 09:17:02;Reader entry;E/0/KD1/7-8
2021-01-22 14:13:13;Reader exit;E/0/KD1/7-9
2021-01-22 15:18:06;Reader entry;E/0/KD1/8-8
2021-01-22 19:05:08;Reader exit;E/0/KD1/7-9
2021-01-23 08:00:00;Reader entry;E/0/KD1/7-8
2021-01-23 17:00:00;Reader exit;E/0/KD1/7-9
2021-01-28 08:00:15;Reader entry;E/0/KD1/8-8
2021-01-28 16:00:15;Reader exit;E/0/KD1/7-9
2021-02-08 09:10:12;Reader entry;E/0/KD1/8-8
2021-02-08 11:02:17;Reader exit;E/0/KD1/7-9
2021-02-08 15:10:12;Reader entry;E/0/KD1/7-8
2021-02-09 10:10:10;Reader exit;E/0/KD1/7-9
2021-02-09 16:10:09;Reader entry;E/0/KD1/8-8
2021-02-14 10:05:05;Reader exit;E/0/KD1/7-9
2021-02-14 19:05:06;Reader entry;E/0/KD1/7-9
2021-02-20 18:15:03;Reader exit;E/0/KD1/7-9
2021-02-22 06:10:10;Reader entry;E/0/KD1/7-9
2021-02-22 22:00:00;Reader exit;E/0/KD1/8-8
2021-02-27 00:00:00;Reader entry;E/0/KD1/7-9
2021-02-27 02:00:00;Reader exit;E/0/KD1/7-9
2021-02-27 11:01:02;Reader entry;E/0/KD1/7-9
2021-02-27 23:59:59;Reader exit;E/0/KD1/7-9
